Country Name,Country Code,Indicator Name,Indicator Code,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Kiribati,KIR,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,58.66,55.24,55.96,57.06,57.37,70.72,71.37,83.53,86.89,87.35,87.49,88.08,88.27,89.61,90.65,90.44,91.1,118.46,118.61,107.5,94.24,94.37,94.6,97.32,
St. Kitts and Nevis,KNA,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,411.63,393.88,402.09,399.23,404.95,502.14,260.57,96.62,104.59,112.51,108.17,105.37,118.81,104.85,101.97,100.99,99.72,99.29,95.34,96.29,97.35,95.35,105.93,115.11,
"Korea, Rep.",KOR,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,95.89,96.46,96.32,92.77,90.52,91.93,91.99,92.63,93.35,96.33,98.0,93.55,89.9,93.83,98.37,101.96,99.54,98.5,97.52,100.01,101.0,99.36,102.0,101.21,
Kuwait,KWT,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,35.24,36.88,36.0,38.92,42.87,42.87,46.45,49.78,54.71,52.16,65.95,63.67,92.53,95.94,94.39,98.59,94.51,106.9,109.99,114.17,118.25,106.01,111.4,130.87,
Lao PDR,LAO,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,30.69,34.37,35.71,39.82,39.01,40.57,42.96,44.43,48.01,50.94,55.81,59.71,67.41,72.26,74.97,89.82,104.55,105.62,99.85,97.97,101.81,104.61,107.39,114.84,
Lebanon,LBN,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,93.47,94.48,86.49,94.34,92.61,100.09,93.89,96.02,96.47,100.04,90.64,88.81,84.34,84.54,89.13,95.09,98.71,106.2,107.16,105.24,102.51,99.76,102.46,104.14,
Liberia,LBR,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,65.15,68.85,66.58,64.36,64.5,66.09,70.52,72.46,79.52,86.04,86.47,88.49,91.39,93.77,90.39,92.45,96.64,110.91,92.63,94.53,97.46,100.6,100.2,102.67,
Libya,LBY,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,95.45,87.76,85.97,92.14,93.77,91.08,94.03,94.92,99.14,98.19,101.65,106.05,107.44,109.35,108.66,100.24,100.66,99.1,98.12,102.34,101.18,104.88,105.3,105.75,
St. Lucia,LCA,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,197.82,172.0,143.96,171.64,147.57,140.82,113.1,120.52,123.68,141.1,136.52,107.03,108.62,95.57,99.5,101.3,101.19,97.51,99.49,103.41,101.11,88.66,78.34,90.59,
Liechtenstein,LIE,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,69.62,72.93,70.51,72.76,73.42,72.12,76.59,76.67,75.65,81.92,77.96,95.4,93.06,96.22,102.04,96.87,104.29,98.84,88.82,97.72,99.46,108.5,119.22,99.24,
Lesotho,LSO,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,102.48,104.41,121.06,100.78,95.68,95.55,101.84,89.2,97.46,98.13,89.79,104.6,106.06,105.27,105.99,106.67,100.76,92.56,114.07,107.66,89.79,91.06,102.16,98.67,
Lithuania,LTU,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,76.57,80.78,69.28,75.65,76.88,76.6,78.26,66.55,78.67,80.11,81.75,72.61,79.31,91.86,87.76,95.06,105.97,98.97,100.73,83.76,94.43,107.57,96.14,99.53,
Luxembourg,LUX,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,,87.7,89.43,94.03,91.31,96.01,90.67,89.35,89.47,91.08,92.54,91.05,91.17,89.21,91.92,96.69,102.08,101.23,104.67,111.03,110.4,113.62,112.69,114.89,
Latvia,LVA,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,61.16,62.21,61.43,64.97,64.94,66.24,73.59,69.64,79.01,80.37,77.49,73.3,73.54,87.12,84.64,88.76,107.21,104.03,106.11,83.61,104.75,110.74,101.36,103.93,
"Macao SAR, China",MAC,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,95.74,97.88,104.26,138.07,96.16,86.87,100.76,111.89,147.36,95.18,106.48,107.06,95.04,108.43,99.79,124.75,86.71,88.53,94.23,84.14,83.49,74.11,70.86,81.34,
St. Martin (French part),MAF,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,58.34,52.49,57.73,62.82,72.38,72.87,68.64,81.6,68.93,76.14,90.19,92.59,96.03,92.22,98.4,99.96,108.01,92.03,108.67,115.89,110.86,99.7,116.58,106.07,
Monaco,MCO,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,86.1,84.32,87.96,93.1,94.67,99.27,94.33,90.06,76.82,97.74,86.21,88.2,95.32,72.01,96.62,102.1,90.67,107.23,115.78,121.39,118.64,81.46,123.11,89.67,
Madagascar,MDG,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,74.55,73.27,74.63,73.41,75.47,78.75,88.57,90.72,92.61,95.64,102.69,104.79,104.2,108.38,97.78,101.05,98.72,100.23,97.92,100.64,101.6,102.17,103.9,105.91,
Maldives,MDV,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,124.26,133.68,122.77,118.18,141.75,171.25,135.51,150.75,126.97,125.21,119.22,114.21,104.98,98.1,94.71,98.12,99.83,102.05,101.39,100.6,106.82,107.4,94.83,94.49,
Mexico,MEX,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,71.35,72.43,76.48,76.49,78.93,80.92,80.31,84.05,86.3,88.55,86.52,89.01,87.5,92.19,94.62,97.45,98.44,104.11,107.85,110.33,111.8,112.74,114.11,117.03,
Marshall Islands,MHL,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,77.08,19.33,17.0,59.33,137.33,85.0,97.92,120.83,101.0,130.67,119.33,113.33,98.33,110.0,116.67,83.33,90.0,126.67,126.67,80.0,90.04,90.04,90.04,90.84,
North Macedonia,MKD,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,80.8,81.92,73.55,67.76,75.32,83.86,83.37,85.9,86.5,92.86,92.81,95.95,93.52,90.38,95.39,93.16,102.79,104.06,83.71,101.5,95.71,102.72,95.04,100.68,
Mali,MLI,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,46.12,42.74,44.28,44.0,51.95,49.59,56.13,56.84,66.48,76.8,83.77,80.17,87.96,87.28,90.94,89.03,98.09,112.88,113.15,123.73,127.62,136.86,126.5,136.03,
Malta,MLT,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,125.83,121.06,119.82,118.38,116.34,113.58,109.2,115.33,109.81,118.0,107.45,108.59,105.2,100.22,101.5,104.36,99.3,96.34,95.03,80.8,73.71,77.73,75.6,75.95,
Myanmar,MMR,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,46.42,50.76,53.74,55.7,60.45,65.27,72.85,81.61,86.19,92.04,95.56,98.31,94.62,93.93,98.23,97.99,100.99,101.02,100.41,79.86,79.07,78.76,80.46,76.96,
Montenegro,MNE,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,,,,,,,,156.8,113.6,107.31,98.32,94.05,110.11,93.52,100.52,94.04,97.94,108.01,97.82,102.16,99.04,102.84,101.3,100.56,
Mongolia,MNG,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,76.71,74.13,57.92,53.57,45.27,55.44,51.69,50.89,55.47,63.52,79.04,62.12,68.69,73.61,81.44,83.81,110.54,105.65,107.14,126.37,131.34,168.69,126.98,157.87,
Northern Mariana Islands,MNP,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,77.33,72.36,74.97,64.12,82.17,82.94,76.23,84.63,85.33,79.81,97.77,110.52,117.35,118.49,109.38,102.08,96.05,101.87,116.87,134.67,139.27,140.99,153.68,161.67,
Mauritania,MRT,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,64.01,70.26,70.21,73.68,76.33,76.68,78.97,78.44,79.24,78.02,78.17,86.37,86.6,93.23,94.88,98.29,100.31,101.4,103.34,106.82,105.07,108.39,114.44,116.51,
Mauritius,MUS,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,83.9,101.8,115.94,102.57,108.34,111.91,105.6,105.13,99.72,103.86,107.8,106.13,105.56,102.45,100.81,102.85,99.92,97.23,97.65,90.05,94.99,80.3,83.6,84.4,
Malawi,MWI,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,36.26,42.33,45.18,35.75,40.9,43.1,37.03,49.27,56.83,56.89,65.88,67.19,70.65,75.0,87.15,103.0,99.05,97.96,116.56,123.76,127.04,137.83,142.95,146.13,
Malaysia,MYS,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,59.8,59.71,61.2,63.39,64.29,66.86,68.97,69.42,71.24,72.69,74.81,80.47,82.85,86.23,90.08,96.27,100.75,102.98,101.08,99.81,96.88,102.84,102.8,102.8,
Namibia,NAM,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,86.78,106.96,95.88,93.92,98.8,93.57,94.26,96.96,96.02,96.63,97.4,99.53,100.37,104.05,100.6,102.42,99.79,97.79,104.94,102.01,96.12,95.9,96.06,100.53,
New Caledonia,NCL,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,85.3,85.34,86.95,87.31,87.15,91.72,86.75,82.89,83.49,84.53,81.63,85.71,85.66,91.07,86.7,91.26,110.57,98.18,97.01,97.36,100.61,101.75,98.28,94.76,
Niger,NER,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,52.8,37.45,45.71,50.91,51.51,47.22,56.59,61.24,62.32,76.05,64.59,85.36,74.94,84.68,84.16,89.86,101.19,108.95,110.48,119.84,119.01,128.32,107.34,132.61,
Nigeria,NGA,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,64.06,64.5,64.33,67.65,70.53,75.1,79.33,84.33,79.1,84.11,75.54,85.24,78.94,86.95,84.66,95.48,97.74,106.78,109.08,114.06,109.77,112.64,117.33,119.85,
Nicaragua,NIC,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,53.31,58.19,57.18,59.11,67.79,64.65,72.33,71.92,76.21,76.36,83.34,83.81,91.18,94.92,97.53,97.38,96.91,105.71,115.76,116.47,118.69,122.95,128.13,127.92,
Netherlands,NLD,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,94.91,93.96,87.45,87.21,81.58,86.75,85.15,83.28,85.92,87.38,89.82,89.65,93.15,90.81,93.41,96.63,101.11,102.26,102.47,96.33,100.72,102.3,103.93,101.0,
Norway,NOR,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,94.48,92.64,91.32,90.73,92.37,96.48,94.17,94.32,94.63,99.86,95.63,97.39,93.73,94.84,95.62,98.85,100.13,101.03,101.35,96.64,101.62,101.36,102.22,102.72,
Nepal,NPL,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,59.01,60.33,62.65,64.46,68.26,69.07,71.06,70.15,75.03,78.41,78.91,83.87,91.14,94.0,96.26,97.66,96.72,105.61,105.83,109.92,113.44,120.46,119.69,123.18,
Nauru,NRU,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,85.2,86.49,87.7,88.94,90.19,91.42,92.64,93.94,95.91,97.66,98.61,99.92,95.91,102.25,104.71,99.27,99.96,100.76,99.49,99.69,99.36,99.53,99.57,99.71,
New Zealand,NZL,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,66.45,72.53,75.36,75.58,79.21,83.13,81.58,82.27,84.66,84.84,85.75,85.97,85.91,90.36,92.85,98.86,101.16,99.99,98.07,102.01,102.33,103.53,103.26,100.57,
Oman,OMN,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,65.59,65.16,68.02,59.72,56.34,66.55,69.65,68.35,73.22,74.59,76.21,87.62,81.78,91.93,100.85,90.93,100.0,109.07,126.84,136.28,129.21,140.87,138.9,170.06,
Pakistan,PAK,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,57.77,59.13,59.21,60.47,63.12,65.29,68.43,69.45,73.3,76.83,82.99,85.27,89.28,89.5,98.66,98.04,100.13,101.82,105.47,106.38,109.84,115.98,121.38,122.43,
Panama,PAN,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,78.35,77.24,77.51,78.57,78.96,78.18,79.25,84.04,88.88,88.33,84.68,88.54,92.29,95.53,97.0,99.45,100.09,100.45,102.8,106.3,107.36,107.17,111.52,115.45,
Peru,PER,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,53.7,56.13,55.83,59.35,60.82,60.62,64.25,69.73,71.41,77.74,79.81,83.84,86.92,91.99,94.72,97.76,99.02,103.23,103.96,112.1,116.69,118.74,123.55,128.07,
Philippines,PHL,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,67.82,70.04,72.74,74.97,77.33,79.54,81.05,84.09,89.06,92.86,92.59,91.51,95.14,98.47,98.7,100.59,100.77,98.64,101.95,101.61,101.33,100.67,100.25,100.51,
Palau,PLW,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,,,,,,,,,,,,,,,,,,,,,,,,,
Papua New Guinea,PNG,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,73.04,74.72,73.25,75.8,77.54,78.36,81.0,82.58,88.14,89.09,90.4,88.48,93.33,92.05,94.44,99.55,99.93,100.52,100.64,101.64,101.24,98.87,100.07,100.55,
Poland,POL,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,94.11,93.24,94.16,91.16,88.01,94.52,88.53,86.25,92.53,92.96,95.77,91.19,93.24,96.02,95.19,101.74,96.53,101.73,106.19,102.62,101.5,111.87,110.69,111.71,
Puerto Rico,PRI,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,130.63,146.15,138.09,135.59,132.27,140.9,126.83,128.04,125.16,123.57,121.33,118.65,114.75,123.76,107.07,98.08,101.53,100.39,100.55,98.51,95.06,95.41,91.37,95.25,
"Korea, Dem. People's Rep.",PRK,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,87.5,86.28,96.29,98.01,99.79,101.4,103.18,101.69,94.13,100.08,98.92,99.19,100.36,102.95,104.78,103.24,98.49,98.27,95.17,92.15,102.35,94.17,93.54,92.69,
Portugal,PRT,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,100.59,92.92,93.19,95.66,92.53,98.89,92.35,94.55,89.95,93.53,95.98,97.01,92.88,91.81,94.28,93.66,107.54,98.8,110.26,102.07,111.93,108.16,128.07,110.34,
Paraguay,PRY,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,44.73,41.39,47.34,48.68,54.01,53.01,54.57,58.48,68.09,66.9,57.92,80.39,84.42,62.4,92.89,99.6,98.81,101.59,110.54,110.22,102.2,116.83,110.12,85.44,
West Bank and Gaza,PSE,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,113.23,141.6,124.14,152.04,139.44,149.27,142.48,147.09,130.14,137.74,119.73,101.52,111.82,117.04,112.36,103.43,90.42,106.16,111.65,127.19,126.88,116.86,117.39,111.76,
French Polynesia,PYF,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,80.65,87.34,86.84,92.88,92.64,93.48,101.15,99.13,101.33,99.47,95.31,97.2,98.14,99.24,93.91,95.7,101.52,102.78,101.87,104.04,103.02,102.98,103.74,102.81,
Qatar,QAT,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,70.26,74.16,56.01,64.81,58.69,60.98,58.42,61.48,71.01,62.34,71.33,70.29,74.4,78.58,97.01,80.85,113.19,105.96,105.98,141.17,136.27,159.38,169.63,145.71,
Romania,ROU,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,94.17,80.05,94.14,87.81,96.72,112.31,98.29,97.38,76.57,94.59,92.38,92.32,102.81,79.61,98.45,103.07,96.09,100.84,115.92,118.69,112.46,86.87,106.69,85.18,
Russian Federation,RUS,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,65.02,69.01,73.64,75.53,72.92,75.32,75.79,76.9,78.62,87.71,86.49,73.81,91.43,84.76,92.51,97.51,100.04,102.44,107.43,104.69,110.0,112.01,111.63,126.44,
Rwanda,RWA,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,63.1,69.08,68.54,82.78,76.66,76.71,82.02,85.23,86.25,88.27,98.82,96.67,103.15,112.24,116.48,96.82,101.11,102.07,105.24,110.27,112.61,113.66,117.85,117.31,
Saudi Arabia,SAU,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,79.28,82.36,93.57,90.89,94.67,99.93,101.31,102.92,104.18,105.24,101.67,105.21,101.34,98.19,108.09,91.23,101.45,107.33,122.02,128.79,144.94,170.03,167.23,172.66,
Sudan,SDN,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,,,,,,,,,,,,,,81.05,94.64,103.29,91.74,104.97,101.74,117.3,113.32,116.99,110.7,116.41,
Senegal,SEN,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,70.05,69.3,65.23,44.04,60.01,60.36,69.18,58.9,53.12,80.36,88.89,97.29,68.54,82.3,82.41,84.48,110.23,105.29,134.25,152.86,153.59,183.45,179.91,177.49,
Singapore,SGP,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,131.61,57.18,58.11,76.67,83.95,94.7,74.47,77.6,80.52,73.76,73.71,76.05,83.75,87.43,96.5,95.25,99.27,105.48,133.2,111.07,123.45,123.38,133.72,131.01,
Solomon Islands,SLB,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,94.94,94.27,90.02,92.27,95.75,109.79,124.85,125.96,135.67,141.08,136.12,96.56,98.58,96.48,98.49,99.84,100.59,99.58,100.37,100.76,100.87,100.77,101.58,100.49,
Sierra Leone,SLE,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,31.95,29.2,33.02,39.59,56.96,63.39,63.91,78.03,67.58,72.45,89.75,101.5,108.49,112.0,117.5,110.05,96.35,93.6,84.47,88.66,78.32,91.46,130.56,104.72,
El Salvador,SLV,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,96.61,94.42,92.03,90.26,86.58,91.69,95.27,100.93,103.14,110.04,106.09,102.89,98.26,108.63,99.38,99.6,96.19,104.21,104.04,101.53,102.8,98.27,102.41,102.68,
San Marino,SMR,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,SOM,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,90.75,93.85,99.04,101.28,102.17,103.73,106.56,101.18,99.97,98.0,97.84,107.4,106.01,109.87,110.05,100.56,101.91,97.54,98.37,98.95,99.76,100.14,99.82,98.94,
Serbia,SRB,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,,,,,,,,98.12,90.94,100.87,103.41,100.37,101.27,82.85,99.44,98.02,94.39,107.59,90.75,107.67,107.81,110.92,104.24,98.37,
South Sudan,SSD,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,,,,,,,,,,,,,,94.83,94.26,98.42,100.49,101.1,100.66,101.96,110.73,106.85,114.19,114.76,
Sao Tome and Principe,STP,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,107.81,108.14,112.1,112.81,113.68,106.2,108.75,107.65,107.96,103.77,105.66,103.9,99.62,101.7,110.47,106.36,89.32,104.32,110.88,106.78,106.54,105.67,106.4,107.25,
Suriname,SUR,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,68.34,64.09,70.0,57.47,62.33,65.24,67.68,72.51,77.4,77.37,89.48,92.07,90.63,91.3,98.61,101.66,98.2,100.14,103.52,97.93,94.71,85.81,87.81,87.89,
Slovak Republic,SVK,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,121.54,102.45,110.62,113.68,104.24,116.25,113.16,105.15,100.51,114.3,101.21,87.24,99.02,85.42,93.53,104.72,89.58,105.7,91.88,97.89,97.92,102.6,97.37,86.15,
Slovenia,SVN,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,106.36,104.42,109.48,122.2,111.56,119.31,111.8,108.54,108.12,107.74,104.8,103.76,102.96,94.57,91.08,97.67,101.74,100.59,97.55,102.6,99.91,104.99,97.8,94.0,
Sweden,SWE,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,99.08,100.22,98.53,98.92,97.07,100.55,96.3,90.61,92.86,94.1,96.19,90.91,93.12,93.07,93.19,99.58,102.36,98.06,100.86,84.05,100.64,101.05,96.45,101.15,
Eswatini,SWZ,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,78.44,76.12,75.25,83.7,84.45,85.05,90.55,89.09,87.33,89.44,90.77,94.73,97.34,99.86,101.73,101.58,100.19,98.23,101.53,103.62,104.6,104.26,104.57,105.96,
Sint Maarten (Dutch part),SXM,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,165.34,154.48,137.72,136.71,132.69,119.04,112.21,105.78,113.65,111.74,103.39,103.98,114.1,95.01,89.71,95.09,100.06,104.85,90.51,109.16,120.21,129.34,151.24,149.83,
Syrian Arab Republic,SYR,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,88.92,101.19,100.13,120.97,118.71,121.73,130.53,141.18,123.74,115.92,129.61,121.93,137.85,124.17,111.48,90.51,108.01,101.48,103.99,98.55,110.01,119.04,100.59,96.98,
Turks and Caicos Islands,TCA,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,43.85,44.11,50.22,49.02,53.93,50.68,59.12,60.74,63.68,66.51,66.73,90.07,75.21,99.57,94.52,97.54,97.01,105.45,108.64,114.47,118.38,121.32,122.86,130.28,
Togo,TGO,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,65.19,61.66,65.73,64.63,65.22,67.79,73.34,78.99,80.87,89.1,96.58,94.72,102.45,98.81,92.82,100.84,98.5,100.67,105.89,110.32,114.05,116.4,121.99,128.24,
Thailand,THA,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,70.72,77.92,80.79,81.65,86.15,83.0,82.21,84.52,93.49,91.5,93.46,94.45,100.68,106.29,105.0,102.95,96.59,100.46,102.09,103.94,100.49,96.08,100.1,104.2,
Tajikistan,TJK,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,25.48,29.55,30.85,35.04,38.44,44.57,47.35,49.93,52.79,57.69,65.87,69.18,71.42,78.21,86.97,87.86,101.26,110.88,131.87,145.45,153.16,156.0,149.45,150.12,
Turkmenistan,TKM,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,48.69,55.49,61.64,74.07,80.35,81.04,89.83,94.72,91.42,87.18,93.75,93.34,92.13,94.81,96.76,95.8,99.04,105.16,105.39,103.14,109.74,112.42,112.29,112.03,
Timor-Leste,TLS,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,78.48,83.96,85.47,92.76,90.31,90.51,96.28,99.18,96.61,104.66,115.51,115.22,98.56,101.11,99.07,100.45,103.85,95.71,91.51,96.84,93.61,93.25,89.77,101.69,
Tonga,TON,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,88.59,91.73,91.75,94.89,93.1,92.8,92.85,101.4,134.65,130.96,130.57,129.53,129.04,126.47,127.35,95.21,106.32,98.47,98.56,96.98,97.33,97.09,97.52,97.78,
Trinidad and Tobago,TTO,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,99.05,113.22,112.31,136.18,119.85,114.93,112.61,114.6,119.28,98.0,103.34,109.03,106.46,108.6,108.09,108.27,88.79,102.94,107.55,109.68,94.71,90.13,88.07,93.08,
Tunisia,TUN,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,78.43,67.11,57.95,58.63,85.13,73.6,80.98,84.43,84.19,87.04,85.58,84.64,85.36,96.35,93.4,89.59,114.82,95.59,93.75,113.3,104.26,122.9,103.49,109.55,
Turkiye,TUR,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,69.03,70.99,68.74,72.71,74.11,74.46,79.94,81.11,77.69,82.31,84.46,86.7,90.29,95.46,97.81,95.78,101.77,102.45,108.58,109.28,114.28,120.22,120.12,128.92,
Tuvalu,TUV,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,79.9,85.48,83.84,87.94,89.94,89.05,90.41,91.05,94.19,94.08,95.74,94.39,95.52,97.3,99.64,98.81,100.21,100.97,101.93,102.33,112.61,113.47,113.48,110.82,
Tanzania,TZA,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,41.95,39.69,43.02,53.01,46.37,53.78,54.83,60.04,60.51,61.22,63.46,74.0,80.96,84.97,91.3,98.68,103.25,98.08,96.03,104.52,105.58,112.05,112.95,109.9,
Uganda,UGA,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,94.8,95.77,102.04,107.05,109.0,109.59,109.44,108.34,113.35,87.79,92.07,94.35,94.78,96.1,98.92,101.79,103.67,94.55,103.98,105.73,118.45,139.38,151.83,135.53,
Ukraine,UKR,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,56.71,61.98,66.32,68.16,66.23,72.86,72.78,72.96,67.74,84.27,80.14,77.63,93.98,88.08,101.11,101.11,96.82,102.07,100.01,107.23,109.33,99.24,113.92,87.83,
Uruguay,URY,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,69.99,65.27,56.53,60.6,62.93,72.84,82.23,84.05,80.2,81.24,83.94,89.72,89.27,98.18,95.93,102.74,101.27,96.0,104.3,88.84,101.52,92.46,100.47,97.82,
United States,USA,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,81.01,83.01,81.64,80.45,83.12,87.94,85.66,84.46,89.61,91.21,93.04,92.24,91.37,90.89,95.8,98.13,97.01,104.86,101.95,103.19,99.64,103.12,104.57,100.86,
Uzbekistan,UZB,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,34.82,36.97,37.49,40.19,43.59,45.52,48.66,54.3,56.05,59.08,64.11,68.9,73.94,80.17,86.92,93.08,100.51,106.41,101.18,105.38,105.01,106.82,109.7,114.43,
St. Vincent and the Grenadines,VCT,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,71.0,73.44,77.09,80.62,82.52,78.1,88.46,89.79,92.56,93.11,96.65,94.12,96.35,98.65,98.29,101.98,100.15,97.87,99.36,100.48,101.71,102.26,101.0,101.11,
"Venezuela, RB",VEN,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,89.03,94.3,98.15,95.71,90.98,86.64,96.17,99.77,101.87,103.58,105.46,106.86,119.41,109.31,107.82,105.75,104.37,95.63,91.75,84.89,84.92,89.45,88.64,89.88,
British Virgin Islands,VGB,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,,,,,,,,,,,,,,,,,,,,,,,,,
Viet Nam,VNM,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,53.3,56.45,58.15,62.35,65.04,68.6,70.23,73.15,76.31,80.05,81.29,83.37,87.35,93.58,95.5,98.54,100.72,100.74,102.45,105.9,105.36,107.14,112.81,113.65,
